video_id,title,published_at,duration_seconds,view_count,like_count,comment_count,tags,description,thumbnail_url
lP7jj4CRISo,This new AI video model can think creatively on its own #shorts,2025-09-26T13:30:52Z,74,7140,436,4,Ray3|LumaAI|AIVideo|AIEditor|AIDirector|CreativeAI|VideoGeneration|VideoEditingAI|NextGenAI|ArtificialIntelligence|StateOfTheArt|AIVideoModel|AICreativity|FutureOfVideo|CinematicAI|ContentCreationAI|VideoTech|AIReasoning|AIInnovation|FilmmakingTools|CreatorTools|VideoEditing|CreativeTools|DigitalCreation|AIFuture|TechInnovation|VideoProduction|VideoAI|StorytellingAI|NewAITech|AIContent|CreativeLogic|SmartAI|FilmmakingInnovation|AICinema,"This is a brand new AI video model that can think creatively on its own.

It doesn’t just make videos from prompts, it can actually reason through creative decisions before it generates anything.

This is Ray3 from Luma AI.

And I’m telling you, this is the new state of the art for AI video.

Here’s why the reasoning is so impressive.

Let’s say you have a starting image of a woman, and you prompt “have the woman look down, show two vintage phones, and then have her pick up the blue one.”

Now most video models would try to generate this scene.

And maybe you get it perfect on the first try, but usually not.

Typically you’re stuck generating 20 different videos over half an hour, hoping to get lucky with the slot machine pull.

But Ray3 works completely differently.

Ray3 also generates the first video, but then it can think back to the original context and use creative logic and reasoning to grade the output.

It can detect when the clip doesn’t make sense creatively or cinematically, figure out what to fix, and will regenerate it again on its own.

It runs this logic loop over and over until it’s happy with a shot that matches your original intention.

And does that all automatically for you, which is pretty crazy.

If you make videos, this is kinda like you have an editor or director embedded into the AI by default.

The bar for AI video, has just been raised again.",https://i.ytimg.com/vi/lP7jj4CRISo/maxresdefault.jpg
TLYkqVhEnp0,This Company Figured Out How To Grow Shoes From Bacteria #shorts,2024-11-12T14:00:25Z,61,7117,506,8,shoes|footwear|shoe design|tech|technology|ai|robotics|sustainability|apparel manufacturing|tech news|oxman|ozero|nike|adidas,This Company Figured Out How To Grow Shoes From Bacteria #shorts,https://i.ytimg.com/vi/TLYkqVhEnp0/maxresdefault.jpg
4hC4DoOmsSQ,This is the most insane tech company in the world #shorts,2025-07-15T13:30:05Z,90,7056,252,6,tech|technology|ai|artificial intelligence|asml|nvidia|future|futuretech,This is the most insane tech company in the world #shorts,https://i.ytimg.com/vi/4hC4DoOmsSQ/maxresdefault.jpg
Zb_YPBm5yl0,Could Google really lose their $238B search business? #shorts,2024-08-06T13:00:37Z,59,6853,265,15,google|google ai|google search|google search ads|how to use google paid ads|artificial intelligence|gemini|chatgpt|openai|searchgpt|google trust|google vs openai|new tech|tech news,Could Google really lose their $238B search business? #shorts,https://i.ytimg.com/vi/Zb_YPBm5yl0/maxresdefault.jpg
MbVq3XPOKYI,The best new workflow for editing images with AI in Adobe Photoshop #shorts,2025-12-03T14:00:43Z,75,6796,425,2,PhotoshopAI|NanoBananaPro|FluxKontextPro|AdobePhotoshop|GenerativeFill|AIImageEditing|AIDesign|CreativeAI|AIForCreators|ImageEditingWorkflow|AIExplained|FutureOfDesign|AITools|VisualAI|EmergingTech|TechInnovation|AIinPhotoshop|DesignWorkflow|ImageGenerationAI|CreativeWorkflow|AICreativity|AIRevolution|DigitalDesign|PhotoshopTutorial|EditingTips|AIModels|AIImageGeneration|DesignerTools|MarketingDesign|NextGenAI|CreativeTech|AIDesignTools|FutureOfCreativity|AdobeAI|SmartEditing|AIContentCreation,"This is the best new workflow for editing images with AI.

It’s @photoshop and their two new AI partner models…Nano Banana Pro and Flux Kontext Pro.

And I partnered with Adobe Photoshop because if you can learn this one thing, you can make pretty much anything when it comes to AI image generation and editing.

Let’s say you have this base image and you’re looking to change the text on that neon sign.

You can just highlight the sign, and use Generative Fill to prompt the new text you want it to say.

But here’s the big question…

When you see the list of AI models in Generative Fill, you’ll notice there is both Nano Banana Pro and Flux Kontext Pro.

So which one do you use?

In this case, Nano Banana Pro is absolutely insane with multilingual text rendering and subject consistency.

So it is the perfect choice to solve this neon sign text switch.

But on the other hand, if you’re trying to change individual elements in a scene that require consistent lighting and perspective, you’d wanna try using Flux Kontext Pro.

It’s great when things like lighting, environment, or individual elements need to stay cohesively blended in a scene.

The easy way to think of it is like this…

Subtle contextual changes, especially lighting and environmental, is Flux Kontext Pro.

Major stylistic changes, subject consistency, and text rendering is Nano Banana Pro.

But the cool part is, because they’re both available with a single click, you can just mix and match in any scenario to compare and learn which is best.

If you’re a designer, marketer, or entrepreneur that needs to use visual imagery to tell stories, using these tools will speed things up 10x.

You can try out Photoshop with Nano Banana Pro and Flux Kontext Pro today!

#AdobePhotoshopPartner",https://i.ytimg.com/vi/MbVq3XPOKYI/maxresdefault.jpg
1kcRHQoos9k,These Futuristic Grocery Stores Are Giant Warehouses Full Of Robots #shorts,2025-04-14T13:30:01Z,68,6794,264,18,ai|artificialintelligence|tech|technology|ocado|hive mind|digital twin|ocado tech|grocery store tech|food ai|ai food|ai robot systems,These Futuristic Grocery Stores Are Giant Warehouses Full Of Robots #shorts,https://i.ytimg.com/vi/1kcRHQoos9k/maxresdefault.jpg
Qea6f536ajA,This is the best open-sourced AI video model for creatives #shorts,2026-01-22T14:30:00Z,67,6751,513,63,LTX2|Lightricks|OpenSourceAI|OpenSourceVideo|GenerativeVideo|AIAnimation|VideoGeneration|AudioVideoSync|LocalAIGeneration|CreativeAI|AIVideoTools|ComfyUI|ComfyUIWorkflow|VideoAIModel|OpenWeights|AIForCreators|AIForStudios|ProductionPipeline|VideoProduction|IndieFilmmaking|CreativeTech|FutureOfVideo|AIFilmmaking|SyntheticMedia|RTXGPU|NVIDIAStudio|LocalCompute|PrivateAI|IPControl|CreatorEconomy|AIWorkflow|AdvancedAI|NextGenVideo|AIInnovation|OpenSourceModels|VideoNerds|BuilderTools,"Lightricks just released LTX-2.

And this is a huge unlock for serious creatives and production studios.

LTX-2 is a fully open-source model for generating synchronized audio and video.

And what this really means, in layman’s terms, is that you can now safely and privately generate A-tier quality video on your local machine.

It’s cheaper, it’s faster, and it’s way more customizable.

This is an LTX-2 flow using Comfy UI with pretty much unlimited customization. 

And notice how efficient the VRAM usage is.

This model runs extremely efficiently, and can support up to 4K output with 50FPS.

And as a builder, this is exactly what I want.

Full control and full ownership.

If I’m going to invest in a creative project, I want to know that I control the IP.

Now if you’re not a video nerd like me, just know, this model is absolutely world class…and pretty amazing that it’s available fully open-source.

Not an open API.

Full open weights and training code, and it’s optimized to run efficiently on the latest NVIDIA’s RTX GPUs.

The big takeaway is this… 

You now don’t have to rely on one-shotting complex video prompts in software that doesn’t let you own the output.",https://i.ytimg.com/vi/Qea6f536ajA/maxresdefault.jpg
xQy8r18iugM,This Is The Future of Animation #shorts,2025-01-06T14:00:59Z,37,6676,300,3,ai|artificial intelligence|tech|technology|animation|ai tools|ai art|ai animation tools|film|filmmakers,This Is The Future of Animation #shorts,https://i.ytimg.com/vi/xQy8r18iugM/maxresdefault.jpg
2HChsjk-ZXE,Meta Just Invented Artificial Fingers #shorts,2024-11-05T14:00:02Z,59,6618,353,4,meta|meta robotics|meta fair|meta research|robotics|robot|robotic fingers|optimuse|figure|digit360|meta vr|oculus|vr ar|vr/ar|robotics tech|technology|ai|artificial intelligence|science tech|futuretech|future,Meta Just Invented Artificial Fingers #shorts,https://i.ytimg.com/vi/2HChsjk-ZXE/maxresdefault.jpg
4sZgZuNjDy0,Spotify's Founder is building a new company...the Apple of Healthcare #shorts,2024-09-10T13:00:11Z,53,6245,310,9,tech|technology|spotify|spotify founder|daniel ek|healtchare|apple healthcare|neko health|neko|future of healthcare|spotify founder's new company,Spotify's Founder is building a new company...the Apple of Healthcare #shorts,https://i.ytimg.com/vi/4sZgZuNjDy0/maxresdefault.jpg
NvAnAUlxQik,Will you buy the Tesla phone? #shorts,2024-08-20T13:00:32Z,59,5753,330,13,ai|artificial intelligence|futuretools|futurism|machine learning|deep learning|ai robots|openai|autogpt|agi|chatgpt|gpt4|autonomous ai|openai chatgpt|chatgpt demo|chat gpt|gpt-4|gpt3|chatgpt tutorial|gpt 4|how to use chatgpt|open ai|gpt-3|chatgpt 4|ai chatbot|ai news|ai chat|ai tools|gpt|python|babygpt|ai research|uizard|ai design tool|best ai design tool|how to design with ai|tesla|tesla ai|tesla phone|elon musk|x ai|elon tesla,Will you buy the Tesla phone? #shorts,https://i.ytimg.com/vi/NvAnAUlxQik/maxresdefault.jpg
eN_EjN_Hi5c,This is the future of AI powered stores #shorts,2026-01-09T14:01:15Z,76,5601,253,13,Neurospot|AIStores|SmartRetail|AIInRetail|RetailAnalytics|AICameras|ComputerVision|CCTVAI|StoreAutomation|FutureOfRetail|AIInnovation|MachineLearning|CustomerAnalytics|WorkerAnalytics|ProductivityTracking|RealTimeAnalytics|SmartStores|AIExplained|RetailTech|TechInBusiness|AIForBusiness|PhysicalRetailAI|StoreSurveillance|AIAndRobotics|RobotTrainingData|FutureOfShopping|EmergingTech|TechInnovation|AIRevolution|SmartCameras|InStoreAnalytics|AIObservation|AutonomousSystems|RetailOptimization,This is the future of AI powered stores #shorts,https://i.ytimg.com/vi/eN_EjN_Hi5c/maxresdefault.jpg
QYRCA6GHsEw,This new shoe technology might change running forever #shorts,2024-10-01T13:00:35Z,57,5446,122,6,shoe|shoes|running shoes|technology|shoe technology|on|on running|on cloud|on lightspray|lightspray|on running shoe tech|how to make shoes|robot|robotics|nike|adidas|hoka|hoka vs on|on racing,This new shoe technology might change running forever #shorts,https://i.ytimg.com/vi/QYRCA6GHsEw/maxresdefault.jpg
-rW9lJFRU0Y,This New Tech Turns Waves Into Endless Power #shorts,2025-05-06T13:30:02Z,72,5256,255,12,tech|technology|climate|energy|wave tech|environment|ai|artificial intelligence|corpower|corpower waves|wave power,This New Tech Turns Waves Into Endless Power #shorts,https://i.ytimg.com/vi/-rW9lJFRU0Y/maxresdefault.jpg
5VKpbnqDZWY,This AI-powered tractor shoots lasers to protect crops #shorts,2025-02-18T14:30:04Z,78,5152,412,17,ai|tech|technology|farm|farmtech|agriculture|robotics|carbon robotics|laserweeder,This AI-powered tractor shoots lasers to protect crops #shorts,https://i.ytimg.com/vi/5VKpbnqDZWY/maxresdefault.jpg
1FjkHURVfsw,This Headband Helps You Fall Asleep WAY Faster #shorts,2025-03-04T14:30:00Z,51,5122,317,5,tech|technology|ai|artificial intelligence|wellness|sleep|wearable|wellness wearable|elemind|neuromodulation|brain eeg,This Headband Helps You Fall Asleep WAY Faster #shorts,https://i.ytimg.com/vi/1FjkHURVfsw/maxresdefault.jpg
OKVuShEjCl4,Google just gave free AI to every school in America #shorts,2025-09-16T13:30:32Z,55,5012,142,8,GoogleAI|GeminiAI|FreeAI|AIinEducation|EdTech|Teachers|LessonPlans|ClassroomAI|PersonalizedLearning|AITutoring|FutureOfEducation|EducationTechnology|TeachingTools|AIforTeachers|SchoolTech|LearningWithAI|GoogleGemini|TeacherLife|AIinSchools|EducationRevolution,"Google just gave free AI to every school in America.

And this is a massive deal, because teachers can now generate entire lesson plans in just 30 seconds using AI.

It’s pretty crazy.

For example…imagine you taught 8th grade and wanted to design a lesson on photosynthesis.

Using Gemini, you can now build a complete curriculum with labs, quizzes and assignments in seconds.

You can also make presentations, design vocabulary lists, even gamify all those lessons, automatically.

This is going to completely change what it’s like to be a teacher.

And that’s the best part.

Early reports from teachers are that these AI features are saving them 20 hours per week!

That’s half their work week, reallocated back to teaching.

And because AI is adaptive, it can build personalized tutoring plans for every single student at the same time.

It's crazy to think about, but Google just made AI tutoring as common as using a calculator.

And we're about to see what happens when 4 million teachers get supercharged with AI overnight.

Follow Kane K. for more videos like this, covering the intersection of AI and business",https://i.ytimg.com/vi/OKVuShEjCl4/maxresdefault.jpg
2Uv-9vvqkMk,This Chinese AI Startup (Deepseek) just shocked the AI world #shorts,2025-01-29T14:30:02Z,74,4834,209,10,deepseek|deepseek r1|ai|artificial intelligence|tech|technology|tech ai|deepseek ai|deepseek vs chatgpt|deepseek ai stocks|openai|nvidia|google|chatgpt4,This Chinese AI Startup (Deepseek) just shocked the AI world #shorts,https://i.ytimg.com/vi/2Uv-9vvqkMk/maxresdefault.jpg
db-cy7XdB2k,Apple's doing something for the first time with iPhone 16 #shorts,2024-09-10T01:17:52Z,60,4564,120,19,apple|apple tech|apple event|apple news|iphone|iphone 16|iphone 17|tech|technology|ai|artificialintelligence|ai tools|apple ai|apple visual intelligence,Apple's doing something for the first time with iPhone 16 #shorts,https://i.ytimg.com/vi/db-cy7XdB2k/maxresdefault.jpg
VS2oBqd4vVI,"People are paying $20,000 for these robots to do their chores #shorts",2025-11-05T14:00:53Z,95,4439,194,8,NeoRobot|1XRobotics|HomeRobots|HumanoidRobot|AIInnovation|RobotAssistant|FutureOfAI|HouseholdRobots|PersonalRobots|AIRevolution|Robotics|SmartHome|FutureTech|EmergingTech|TeleoperatedRobots|ExpertMode|BlackMirrorTech|RobotAge|SmartTechnology|AIExplained|NextGenRobots|AICompanion|TechInnovation|AITrends|AIForHome|RobotWorkers|RobotControl|AIFuture|SmartLiving|AIProductivity|FutureOfWork|RobotTechnology|AIinAction|RobotHiveMind|AIAdvancement|TechRevolution|RobotAssistantAI|AIWorld,"We have officially entered the era of the in-home robot.

And it feels like science fiction, but people are actually paying $20,000 to buy these robots for their home.

This is called Neo from 1X.

It’s like C3PO meets a teletubby, that can be programmed to do chores in your house.

Now right away you'll notice, Neo looks different from most of the other robots we’ve been seeing.

And that’s because it was intentionally designed to look softer, safer, and more humanlike.

And it makes sense…

If at-home robots are gonna be a thing, they’ll probably look closer to something like this vs a huge metallic droid…you know, so they don’t terrify your two year old.

Now I’ll admit, the demo video for Neo was pretty insane.

It allows you to schedule a list of chores, leave the house, and then come back to them completely done.

And just like a baby monitor, you can tap into the live camera feed from Neo’s eyes whenever you want, so you can make sure your house is hopefully still standing by the time you get home.

Now to be honest, I can’t tell if this is the most helpful productivity hack ever invented, or the prologue of a Black Mirror episode that’s gonna go terribly wrong.

But either way, the most interesting part about this whole story isn’t really Neo’s design or abilities.

The most interesting part is this thing called Expert Mode.

While Neo can do common chores on its own, if you want it to do something more unique or specialized, you’re gonna have to have a human teleoperate the robot.

That means there’s literally gonna be a warehouse of human workers controlling robots in your home like a video game.

Pretty wild.

And here’s why they’re doing that…

In order to scale robots, in any application, these companies need millions and millions of real-life training scenarios.

And the only way to get them is to put real robots in real homes, and see what happens.

So in a way, these early adopters buying the robots are the guinea pigs that are training the robot hive mind.

And if that doesn’t sound Black Mirror, I don’t know what will.",https://i.ytimg.com/vi/VS2oBqd4vVI/maxresdefault.jpg
HPm2IO9_QOY,This AI headset that lets you control your dreams #shorts,2025-01-24T14:30:08Z,64,4384,348,10,ai|artificialintelligence|tech|technology|dreams|dream machine|dreams headset|prophetic|ai tech|new tech|psychology inception|inception machine,This AI headset that lets you control your dreams #shorts,https://i.ytimg.com/vi/HPm2IO9_QOY/maxresdefault.jpg
UpzIvpNqGCE,The easiest way to make cinematic AI visuals #shorts,2026-02-11T14:00:00Z,59,4370,246,4,Kling30|KlingAI|Multishot|AIVideo|GenerativeVideo|ImageToVideo|AIStorytelling|CreativeAI|Higgsfield|VideoGeneration|AIFilmmaking|DigitalDirector|SceneByScene|CinematicAI|AIForCreators|CreatorTools|SyntheticMedia|PromptEngineering|AIActors|VirtualProduction|FutureOfFilm|IndieFilmmaking|AIInnovation|VideoTech|FilmTech|NextGenCreativity|ContentCreation|AIWorkflow|VisualStorytelling|EmergingTech,"If you wanna get better at creative storytelling, check this out.

It’s a brand new video model called Kling 3.0.

And there’s a feature in here I’ve never seen before.

Now all these clips are famous scenes from Wolf of Wall Street…with me as Jordan Belfort.

And we made them using this feature.

It’s called Mulitshot.

With Kling 3.0…you now generate up to a 15 second clip with multiple scenes from a single image.

So it’s kinda like you’re becoming a director in the video generation process.

Before you had to get really good at prompting single scenes, and hoped there would be coherence across subjects

But now…Kling 3.0 lets you describe the story scene by scene in the same generation.

So it’s way more consistent.

If you wanna try this for yourself, go to Higgsfield, choose Kling 3.0, load in any starting image, and then you can prompt every step in the chain.

Now I’m not saying this is gonna replace Hollywood…

But in theory, we’re only a couple years away from being able to string hundreds of these multishots together and generate them all in one go.

And that will be, when people can oneshot entire movies.",https://i.ytimg.com/vi/UpzIvpNqGCE/maxresdefault.jpg
XfHHeuqUzWQ,We officially just entered the era of the worldbuilder #shorts,2025-09-24T13:30:28Z,92,4347,268,4,AIWorldbuilding|VocalWorldbuilding|AIWorldModels|Genie3|GoogleAI|RunwayML|Veo3|DigitalWorlds|WorldbuilderEra|RealTimeAI|VirtualEnvironments|ImmersiveTech|AICreation|FutureOfArt|AIExpression|CreatorTools|AIInnovation|GameChangerTech|DigitalCreativity|AIFuture|NextGenAI|WorldBuildingAI|ArtistsAndAI|TonyStarkJarvis|AIDemo|FuturisticTech|VirtualReality|BuildWithAI|CreativeAI|AIVisuals|DigitalWorldbuilding|AIForCreators|ImmersiveExperiences|BrandWorlds|AIGaming|SimsWithAI|GTAStyleAI,"This is one of the wildest AI demos you’ll ever see.

What you’re seeing is called Vocal Worldbuilding.

This is where artists and creators can use words to describe a visual environment and have it come to life in real-time.

It’s pretty wild.

For example, in this demo, the creator is iteratively building a scene in Manhattan.

First he lays the city structures, and then adds graffiti and other objects, all one after another in rapid succession.

But the coolest part is when he says, “Now let’s make this come alive” and the people and cars start moving inside the world he just created.

It’s kind of like GTA or Sims but being built and iterated in real-time.

We are about to enter an entirely new era of visual expression.

One where anyone can build worlds like this from scratch with just their voice.

Think Tony Stark talking to Jarvis, but to build entire digital environments that you can play and work inside of.

And this is being made possible by AI tools like Genie 3 from Google, Runway ML and Veo 3.

In my mind, AI world models are gonna change everything about the way fans interact with their favorite projects.

Musicians and artists will be able to invent a whole new category of spaces to consume their art.

Brands will be able to build immersive worlds for their biggest fans.

Imagine if your favorite clothing brand could build their version of a digital Disney World from scratch in just a few days?

It’s all coming and will be made possible by AI world models.

If you’re a creator, artist, entrepreneur or brand…strap in.

Because we’ve officially just entered the era of the worldbuilder.",https://i.ytimg.com/vi/XfHHeuqUzWQ/maxresdefault.jpg
dEGZx8oTO5Q,This AI Tool Will Enable The Next Generation of Pixar #shorts,2024-10-24T13:00:51Z,58,4277,96,4,ai|artificial intelligence|futuretools|futurism|machine learning|deep learning|ai robots|openai|autogpt|agi|chatgpt|gpt4|autonomous ai|openai chatgpt|chatgpt demo|chat gpt|gpt-4|gpt3|chatgpt tutorial|gpt 4|how to use chatgpt|open ai|gpt-3|chatgpt 4|ai chatbot|animation|animated content|pixar|pixar animation|disney|runway|runway ml|animated content tutorials,This AI Tool Will Enable The Next Generation of Pixar #shorts,https://i.ytimg.com/vi/dEGZx8oTO5Q/maxresdefault.jpg
PDdaKhKkyT0,Artlist AI Generated Videos Are CHANGING The Game For Creators,2025-04-18T13:30:19Z,62,4181,96,3,ai|artificial ascentintelligence|tech|technology|artlist|artlist ai|creative ai|ai video|ai video tools|creative tools for ai video|artlist ai video,"This is the best AI tool for video creators #shorts 

#artlistpartner 
- Artlist: https://artlist.io/artlist-70446?artlist_aid=Kallaway_3706
- Motion Array: https://motionarray.com/?artlist_aid=Kallaway_3706",https://i.ytimg.com/vi/PDdaKhKkyT0/maxresdefault.jpg
S6oT5Ez-HiE,This AI Tool Is A Cheat Code For Fast Growth On YouTube #shorts,2024-11-22T14:30:17Z,59,4152,274,5,tech|technology|ai|artificial intelligence|youtube|how to grow my youtube channel|youtube growth|spotter studio|spotter|how to come up with better youtube videos|spotter growth tool for youtube|vidiq,"This AI Tool Is A YouTube Cheat Code For Fast Growth #shorts 

60 day free trial: sptr.la/kallaway60",https://i.ytimg.com/vi/S6oT5Ez-HiE/maxresdefault.jpg
JdNT7SlJylM,This is the best AI laptop for entrepreneurs #shorts,2025-12-01T14:50:01Z,57,4138,93,5,HPOmniBookX|CopilotPlusPC|CopilotPC|HPLaptop|AILaptop|FutureOfWork|ProductivityTech|WorkAndPlay|EntrepreneurTools|LaptopReview|AIPoweredPC|GamingLaptop|FlipScreenLaptop|TravelTech|HybridLaptop|TechReview|EmergingTech|AIFeatures|WindowsCopilot|WorkProductivity|PortableGaming|NextGenLaptop|TechInnovation|FutureTech|HPReview|AIInComputing|CreatorLaptop|BusinessLaptop|PowerLaptop|GamingOnTheGo|LaptopSetup|PCReview|AIPoweredLaptop|ModernLaptop|HPTechnology|TechExplained|ProductivityLaptop,"This laptop might just be the future of work productivity.

It’s the HP OmniBook X, a Copilot+ PC.

I’ve been using it for the past couple weeks…

And I gotta say…if you’re an entrepreneur, there’s one feature in here that’ll make you consider switching from everything else.

Here’s what it is…

When you’re on the go a lot, you’re not bringing a laptop, a tablet, and a gaming console.

It’s just way too impractical to bring all 3.

And so that means, most of us have to choose between work and play.

And let’s face it, usually we have to choose work

And so we all skip the play

But that’s why I’m obsessed with this laptop…

The Omnibook lets me switch between work and play whenever I want.

Now don’t get me wrong, it’s amazing for all my daily work


It’s a Copilot+ PC with AI features that can handle anything I throw at it across all my businesses

But it’s also powerful flexible enough to let me take a break and game at any time.

That flip screen is actually super sick.

All I need is this laptop, and a controller, and I’m good to go.

No need for a bulky console.

And when you’re traveling, having that as an option is so, so underrated.

There aren’t many laptops on the market with this much productivity functionality that also handle gaming this well.

Until I played with this laptop, I had no idea what I was missing.

#ai #artificialintelligence #tech #technology #newtech #hp #hppartner #gaming #laptop #HPOmniBook #HPAIPCC #INeedItForWork @windows @HP #ad #HPOmniBook #HPAIPCC #INeedItForWork #CopilotPCs",https://i.ytimg.com/vi/JdNT7SlJylM/maxresdefault.jpg
UyedrqflGo0,McLaren is pioneering the future of sports tech with Salesforce AI #shorts,2025-11-07T14:01:03Z,73,4079,187,0,Salesforce|SalesforcePartner|McLaren|Formula1|F1|SportsTechnology|Innovation|TechInSports|McLarenF1|SalesforceInnovation|DataDrivenSports|SportsAnalytics|AIinSports|FutureOfSports|McLarenTechnology|F1Tech|SalesforceCloud|DigitalTransformation|SportsPerformance|FanExperience|SportsScience|CloudComputing|AIInnovation|SportsData|SportsMarketing|TechPartnership|Motorsport|RacingTech|FutureOfF1|AIRevolution|EmergingTech|SportsAI|SalesforceForBusiness|RacingAnalytics|TechInRacing|SportsTech,"As a #SalesforcePartner, I learned how their products are helping to pioneer the future of sports technology with @mclaren Formula 1 Team and @f1 off the track.",https://i.ytimg.com/vi/UyedrqflGo0/maxresdefault.jpg
iz01dwOXB-M,The NFL's greatest technology inventions #shorts,2024-08-10T13:00:47Z,59,4005,94,0,nfl|nfl sports|nfl tech|what is the technology in the bfl|nfl 2024|best nfl teams 2024|caleb williams|instant reply|who invented instant replay|best nfl inventions|nfl technology team,The NFL's greatest technology inventions #shorts,https://i.ytimg.com/vi/iz01dwOXB-M/maxresdefault.jpg
BUbYB0KlfV0,Suno's music toolkit is pioneering the next generation of creativity #shorts,2024-12-23T21:03:56Z,59,3987,377,10,music|suno|ai|ai music|suno ai|music ai|suno music ai|future of music|musician|ai music tool,"AI music tools are shaping the next wave of creativity, and at the forefront of this movement is Suno (@sunomusic)—the leader in AI music innovation.

Suno recently launched its v4 model, packed with major upgrades to their flagship features.

What started as an experiment in generative audio (think: input text, output music) has evolved into a powerful suite of tools designed to unlock new possibilities for artists.

One of my personal favorites is Covers—a game-changer that lets you remix a generated track, a song you already own, or even a live vocal recording.

Back when I was making music, I often felt stuck—frustrated by the gap between my production skills and the vision in my head. Suno bridges that gap, making it easier than ever to turn creative ideas into reality.

Whether you’re an artist, a producer, or just someone who loves music, Suno is a tool worth exploring. It’s already being used by some of the biggest names in the industry to take their creativity to the next level.

Want to try it yourself? Check it out at suno.com.
#music #musicproduction #sunoai #suno #musictok #tech #techtok #musician #musicai",https://i.ytimg.com/vi/BUbYB0KlfV0/maxresdefault.jpg
94yaG1O6wX8,This company uses AI to find buried treasure #shorts,2025-09-08T13:30:11Z,66,3969,144,3,AI found treasure|AI found gold|robot treasure hunting|AI gold rush|future treasure hunting|AI treasure map|AI in mining|AI found lithium|AI discovered platinum|AI found silver|AI changed exploration|hidden treasure AI|future of gold mining|AI digging gold|AI space treasure|Earth AI discovery|AI found rare minerals|AI future tech|AI science breakthrough|AI changed the world|tech|ai,"This company is pioneering the future of treasure hunting.

They used AI to find literal gold buried inside the Earth.

And here’s the crazy part…

The way they found the gold was super unique.

They gave maps to AI and let the AI tell them where the gold was buried.

And believe it or not, that actually worked.

The company’s called Earth AI.

And what they figured out, might have just changed exploration forever.

Earth AI had a really simple idea

They took 50 years worth of geological data and fed it into a special AI model.

The AI used this data to identify hot zones on the map where rare minerals might be.

They call this their Mineral Targeting Platform.

Now once the team gets to those hot zones, they use next generation drilling to sample the mineral deposits.

And here’s the wild part.

It turns out, this AI system is amazing at finding the best spots where the minerals are buried.

In 2024, companies around the world spent $280 million dollars per successful hot zone.

Earth AI, spends just $700K.

That’s 400x cheaper.

And they’ve found everything from gold and silver, to platinum and lithium.
It’s pretty insane.

But I think this is just the beginning…

In a few years, we’ll have AI models that can run this process all over the world.

Finding buried treasure on Earth and in space.",https://i.ytimg.com/vi/94yaG1O6wX8/maxresdefault.jpg
UoywnqypM0k,Google's new AI image editor is creating the golden era for marketing #shorts,2025-09-10T13:30:35Z,79,3776,182,7,Google AI|Google Veo 3|Nano Banana AI|AI image editing|AI video editing|AI deepfake|Higgsfield AI|Freepik AI|AI ad workflows|AI marketing tools|AI for business|AI content creation|AI video swap|AI editing tutorial|deepfake technology|AI ads at scale|AI future of marketing|ChatGPT for images|Hogwarts AI|Shaq Interstellar AI|Timothee Chalamet AI,Google's new AI image editor is creating the golden era for marketing #shorts,https://i.ytimg.com/vi/UoywnqypM0k/maxresdefault.jpg
tEeZ2eaE89c,3 easy hacks to fix your phone addiction #shorts,2025-09-23T13:30:58Z,73,3727,146,3,PhoneAddiction|ScreenTime|ProductivityHacks|DigitalDetox|SocialMediaAddiction|GreyscaleHack|BrickDevice|ReduceScreenTime|MentalHealth|FocusTips|PhoneHacks|TimeManagement|SleepBetter|StopDoomscrolling|TechAddiction|PhoneTips|LifeHacks|FocusBetter|HealthyHabits|SmartphoneAddiction|ReducePhoneUse|BedtimeRoutine|PhoneFreeLife|ScreenTimeReduction|BreakPhoneAddiction|MindsetShift|BetterSleep|DisciplineTips|PhoneControl|StayFocused|DigitalWellness|PhoneHack|SelfImprovement|FocusHacks,"If you want to be less addicted to your phone, here are 3 simple hacks that will help.

This took my screen time 12 hours down to 3 hours.

First thing is called the Brick.

The Brick acts like a physical key that locks you out of certain apps.

Once you Brick your phone, the only way to unbrick it is to physically touch this device back to your phone to unlock it again.

This means you can brick your social media apps, take your phone with you, and leave the physical Brick key behind.

Even if you wanted to go on social media you couldn’t, because you’re Bricked.

I love this thing.

Tip #2 is the greyscale triple click.

If I triple click my side power button, my phone immediately goes greyscale.

And this is huge…because as soon as the colors are gone from your phone, it becomes 10x less interesting to look at.

The way to set this up is to go to Settings - Accessibility - scroll down to Accessibility Shortcut - and select Color Filters.

Any time you triple click the side button, the greyscale will activate. You can always reset the colors but triple clicking again.

Tip #3 is to leave your phone in another room when you go to bed.

If your doomscrolling is the last thing you do before bed and the first thing you do when you wake up, this is what’s killing your mental health.

I know it, because I was doing it too.

Leave your phone plugged in another room at night, and your life will get a million times better.

If you need an alarm, just buy a 10 dollar alarm on amazon.

If you leave a bricked phone in another room, you’ll be cured of phone addiction in 14 days. It’s magic.",https://i.ytimg.com/vi/tEeZ2eaE89c/maxresdefault.jpg
Zg227jAAJUY,Google invented AI that lets humans talk with animals #shorts,2025-05-16T13:30:34Z,63,3677,135,5,google|ai|artificial intelligence|tech|technology|dolphin gemma|ai tech,Google invented AI that lets humans talk with animals #shorts,https://i.ytimg.com/vi/Zg227jAAJUY/maxresdefault.jpg
